Date,Cryptocurrency,Open,High,Low,Close,Adj Close,Volume,Symbol
2015-06-07,Litecoin,1.7584999799728394,1.773110032081604,1.7192599773406982,1.730530023574829,1.730530023574829,1160830,LTC-USD
2015-06-13,Litecoin,1.8027399778366089,1.8623299598693848,1.7971999645233154,1.8615299463272093,1.8615299463272093,1470540,LTC-USD
2015-06-14,Litecoin,1.8607800006866453,2.0714900493621826,1.8539799451828003,2.0028700828552246,2.0028700828552246,3128440,LTC-USD
2015-06-20,Litecoin,2.8101999759674072,3.0921199321746826,2.7510900497436523,3.03590989112854,3.03590989112854,5729100,LTC-USD
2015-06-21,Litecoin,3.0351901054382324,3.049099922180176,2.904659986495972,3.02236008644104,3.02236008644104,3196090,LTC-USD
2015-06-27,Litecoin,2.8614299297332764,3.116580009460449,2.8559699058532715,3.1031699180603027,3.1031699180603027,4570240,LTC-USD
2015-06-28,Litecoin,3.0935800075531006,3.3058199882507324,3.0226199626922607,3.3058199882507324,3.3058199882507324,2837150,LTC-USD
2015-07-03,Litecoin,4.0623297691345215,4.130919933319092,4.061009883880615,4.115310192108154,4.115310192108154,4281280,LTC-USD
2015-07-04,Litecoin,4.118319988250732,4.139279842376709,4.058460235595703,4.113530158996582,4.113530158996582,3939060,LTC-USD
2015-07-05,Litecoin,4.12690019607544,4.9527201652526855,4.036970138549805,4.9527201652526855,4.9527201652526855,14069300,LTC-USD
2015-07-11,Litecoin,4.475769996643066,4.7896599769592285,3.7053298950195312,4.373819828033447,4.373819828033447,19647300,LTC-USD
2015-07-12,Litecoin,4.387509822845459,5.38401985168457,4.347780227661133,5.28725004196167,5.28725004196167,19203600,LTC-USD
2015-07-18,Litecoin,3.782989978790283,4.2259202003479,3.7768499851226807,4.001880168914795,4.001880168914795,8471440,LTC-USD
2015-07-19,Litecoin,4.004380226135254,4.074719905853272,3.658950090408325,3.7661099433898926,3.7661099433898926,4693260,LTC-USD
2015-07-25,Litecoin,4.597760200500488,4.881259918212891,4.472340106964111,4.6319899559021,4.6319899559021,10288900,LTC-USD
2015-07-26,Litecoin,4.63254976272583,4.751999855041504,4.436930179595947,4.662320137023926,4.662320137023926,7946990,LTC-USD
2015-08-01,Litecoin,4.639080047607422,4.644179821014404,4.07289981842041,4.153200149536133,4.153200149536133,6284530,LTC-USD
2015-08-02,Litecoin,4.0873799324035645,4.199079990386963,3.858910083770752,4.174910068511963,4.174910068511963,6950580,LTC-USD
2015-08-08,Litecoin,4.220990180969238,4.223639965057373,3.8354198932647705,3.854749917984009,3.854749917984009,4917730,LTC-USD
2015-08-09,Litecoin,3.8433899879455566,3.984260082244873,3.811389923095703,3.898590087890625,3.898590087890625,3064680,LTC-USD
2015-08-15,Litecoin,4.02249002456665,4.0418701171875,3.915110111236572,3.92546010017395,3.92546010017395,2016290,LTC-USD
2015-08-16,Litecoin,3.932029962539673,3.986540079116821,3.892359972000122,3.952280044555664,3.952280044555664,3197720,LTC-USD
2015-08-22,Litecoin,3.5625600814819336,3.590790033340454,3.458970069885254,3.511229991912842,3.511229991912842,1913720,LTC-USD
2015-08-23,Litecoin,3.513279914855957,3.540090084075928,3.3531599044799805,3.394469976425171,3.394469976425171,2066020,LTC-USD
2015-08-29,Litecoin,2.9161601066589355,2.946500062942505,2.8243000507354736,2.87650990486145,2.87650990486145,1706060,LTC-USD
2015-08-30,Litecoin,2.8715600967407227,2.9052999019622803,2.759340047836304,2.848400115966797,2.848400115966797,1497480,LTC-USD
2015-09-05,Litecoin,2.702049970626831,2.943049907684326,2.661530017852783,2.9195399284362797,2.9195399284362797,2666820,LTC-USD
2015-09-06,Litecoin,2.9178199768066406,3.115149974822998,2.903310060501098,3.048069953918457,3.048069953918457,4281360,LTC-USD
2015-09-07,Litecoin,3.0390000343322754,3.1038599014282227,2.986690044403076,3.0459001064300537,3.0459001064300537,2254530,LTC-USD
2015-09-12,Litecoin,2.9625699520111084,2.97081995010376,2.822920083999634,2.825550079345703,2.825550079345703,1517440,LTC-USD
2015-09-13,Litecoin,2.824790000915528,2.8546700477600098,2.774919986724853,2.8159399032592773,2.8159399032592773,1328080,LTC-USD
2015-09-19,Litecoin,2.9549100399017334,2.9611001014709477,2.859989881515503,2.873579978942871,2.873579978942871,897801,LTC-USD
2015-09-20,Litecoin,2.875070095062256,2.8752400875091557,2.829859972000122,2.846440076828003,2.846440076828003,989389,LTC-USD
2015-09-26,Litecoin,2.8947200775146484,2.9044198989868164,2.8684499263763428,2.8868799209594727,2.8868799209594727,531617,LTC-USD
2015-09-27,Litecoin,2.888989925384521,2.8974099159240723,2.8650500774383545,2.8711600303649902,2.8711600303649902,748001,LTC-USD
2015-10-03,Litecoin,2.9986701011657715,3.037139892578125,2.990689992904663,3.0300800800323486,3.0300800800323486,1051760,LTC-USD
2015-10-04,Litecoin,3.032919883728028,3.0573599338531494,2.997980117797852,3.014359951019287,3.014359951019287,982441,LTC-USD
2015-10-10,Litecoin,3.1123499870300293,3.1359798908233643,3.088469982147217,3.105989933013916,3.105989933013916,1000850,LTC-USD
2015-10-11,Litecoin,3.108680009841919,3.1502599716186523,3.084980010986328,3.1450400352478027,3.1450400352478027,1222700,LTC-USD
2015-10-17,Litecoin,3.1112399101257324,3.155790090560913,3.0351099967956543,3.071540117263794,3.071540117263794,2454780,LTC-USD
2015-10-18,Litecoin,3.0741100311279297,3.084120035171509,3.004980087280273,3.02278995513916,3.02278995513916,1217780,LTC-USD
2015-10-24,Litecoin,3.1126599311828613,3.119649887084961,3.0777699947357178,3.099859952926636,3.099859952926636,955111,LTC-USD
2015-10-25,Litecoin,3.10971999168396,3.139009952545166,3.0657899379730225,3.0657899379730225,3.0657899379730225,1656730,LTC-USD
2015-10-31,Litecoin,4.083559989929199,4.115200042724609,3.7654199600219727,3.804330110549927,3.804330110549927,5425140,LTC-USD
2015-11-01,Litecoin,3.81508994102478,3.98661994934082,3.7689499855041504,3.9593000411987305,3.9593000411987305,3801480,LTC-USD
2015-11-07,Litecoin,3.5512399673461914,3.677680015563965,3.5485599040985107,3.598870038986206,3.598870038986206,2638500,LTC-USD
2015-11-08,Litecoin,3.619869947433472,3.6577301025390634,3.409950017929077,3.41907000541687,3.41907000541687,2399540,LTC-USD
2015-11-14,Litecoin,3.22337007522583,3.245850086212158,3.182679891586304,3.194610118865967,3.194610118865967,1293740,LTC-USD
2015-11-15,Litecoin,3.1986401081085205,3.218440055847168,3.0550599098205566,3.0657999515533447,3.0657999515533447,1750230,LTC-USD
2015-11-21,Litecoin,3.117439985275269,3.160520076751709,3.105639934539795,3.1502699851989746,3.1502699851989746,1057060,LTC-USD
2015-11-22,Litecoin,3.163290023803711,3.163549900054932,3.114820003509521,3.1368300914764404,3.1368300914764404,1070770,LTC-USD
2015-11-26,Litecoin,3.3513898849487305,3.7163100242614746,3.3513898849487305,3.60834002494812,3.60834002494812,8700000,LTC-USD
2015-11-28,Litecoin,3.5754098892211914,3.5789499282836914,3.4647700786590576,3.522589921951294,3.522589921951294,1691790,LTC-USD
2015-11-29,Litecoin,3.534359931945801,3.6805999279022217,3.499239921569824,3.6697299480438232,3.6697299480438232,2720390,LTC-USD
2015-12-05,Litecoin,3.3699400424957275,3.5407400131225586,3.3699400424957275,3.523720026016236,3.523720026016236,2664550,LTC-USD
2015-12-06,Litecoin,3.5253798961639404,3.5784199237823486,3.447690010070801,3.473099946975708,3.473099946975708,4063170,LTC-USD
2015-12-12,Litecoin,3.842519998550415,3.973309993743897,3.5016300678253174,3.606329917907715,3.606329917907715,6201500,LTC-USD
2015-12-13,Litecoin,3.596299886703491,3.66294002532959,3.5686399936676025,3.626739978790283,3.626739978790283,3218570,LTC-USD
2015-12-19,Litecoin,3.765160083770752,3.7768399715423584,3.706670045852661,3.7206199169158936,3.7206199169158936,1480630,LTC-USD
2015-12-20,Litecoin,3.7405600547790527,3.7450900077819824,3.482609987258911,3.5361199378967285,3.5361199378967285,2853130,LTC-USD
2015-12-25,Litecoin,3.648880004882813,3.680039882659912,3.6040000915527344,3.6247498989105225,3.6247498989105225,1628860,LTC-USD
2015-12-26,Litecoin,3.6411399841308594,3.6447300910949703,3.3827900886535645,3.424420118331909,3.424420118331909,3880050,LTC-USD
2015-12-27,Litecoin,3.4203200340271,3.49249005317688,3.393419981002808,3.4790499210357666,3.4790499210357666,2048800,LTC-USD
2016-01-01,Litecoin,3.479520082473755,3.531019926071167,3.469249963760376,3.5089800357818604,3.5089800357818604,2791170,LTC-USD
2016-01-02,Litecoin,3.51528000831604,3.5271201133728027,3.492189884185791,3.50216007232666,3.50216007232666,3020260,LTC-USD
2016-01-03,Litecoin,3.503999948501587,3.50642991065979,3.450860023498535,3.483069896697998,3.483069896697998,2406150,LTC-USD
2016-01-09,Litecoin,3.574350118637085,3.5855700969696045,3.543600082397461,3.560570001602173,3.560570001602173,2934720,LTC-USD
2016-01-10,Litecoin,3.559159994125366,3.560189962387085,3.496819972991944,3.536720037460327,3.536720037460327,2462000,LTC-USD
2016-01-16,Litecoin,2.9657199382781982,3.107180118560791,2.9194600582122803,3.086940050125122,3.086940050125122,4170270,LTC-USD
2016-01-17,Litecoin,3.08732008934021,3.100219964981079,3.0247600078582764,3.0261900424957275,3.0261900424957275,1905660,LTC-USD
2016-01-18,Litecoin,3.019550085067749,3.057270050048828,2.9776298999786377,3.048959970474243,3.048959970474243,2304070,LTC-USD
2016-01-23,Litecoin,3.0820300579071045,3.1475698947906494,3.0781400203704834,3.103480100631714,3.103480100631714,2384900,LTC-USD
2016-01-24,Litecoin,3.1135098934173584,3.208240032196045,3.099790096282959,3.180999994277954,3.180999994277954,1806510,LTC-USD
2016-01-30,Litecoin,3.1181299686431885,3.1238200664520264,3.075119972229004,3.0808000564575195,3.0808000564575195,1298980,LTC-USD
2016-01-31,Litecoin,3.0969300270080566,3.1138699054718018,3.0436599254608154,3.0521600246429443,3.0521600246429443,1450600,LTC-USD
2016-02-06,Litecoin,3.149970054626465,3.154269933700561,3.077349901199341,3.0989999771118164,3.0989999771118164,1394670,LTC-USD
2016-02-07,Litecoin,3.109600067138672,3.1258299350738525,3.079139947891236,3.0859599113464355,3.0859599113464355,1168970,LTC-USD
2016-02-13,Litecoin,3.118119955062866,3.140510082244873,3.1140499114990234,3.129689931869507,3.129689931869507,1313500,LTC-USD
2016-02-14,Litecoin,3.1477301120758057,3.2130699157714844,3.1477301120758057,3.21058988571167,3.21058988571167,1924190,LTC-USD
2016-02-15,Litecoin,3.2320399284362797,3.2529799938201904,3.170720100402832,3.1825098991394043,3.1825098991394043,1521240,LTC-USD
2016-02-20,Litecoin,3.268110036849976,3.5017199516296387,3.260649919509888,3.4579899311065674,3.4579899311065674,3677250,LTC-USD
2016-02-21,Litecoin,3.459969997406006,3.5836400985717773,3.40012001991272,3.4642701148986816,3.4642701148986816,3518950,LTC-USD
2016-02-27,Litecoin,3.428809881210327,3.449049949645996,3.3927700519561768,3.412879943847656,3.412879943847656,731107,LTC-USD
2016-02-28,Litecoin,3.4141600131988525,3.468980073928833,3.357909917831421,3.4418599605560303,3.4418599605560303,986849,LTC-USD
2016-03-05,Litecoin,3.2517199516296387,3.2518599033355717,3.132970094680786,3.19215989112854,3.19215989112854,1689010,LTC-USD
2016-03-06,Litecoin,3.1914899349212646,3.253639936447144,3.17428994178772,3.2216498851776123,3.2216498851776123,1010650,LTC-USD
2016-03-12,Litecoin,3.391129970550537,3.39192008972168,3.274970054626465,3.290179967880249,3.290179967880249,1076560,LTC-USD
2016-03-13,Litecoin,3.289419889450073,3.3243799209594727,3.2840399742126465,3.3073999881744385,3.3073999881744385,1140930,LTC-USD
2016-03-19,Litecoin,3.1707799434661865,3.194679975509644,3.1596100330352783,3.1782500743865967,3.1782500743865967,617579,LTC-USD
2016-03-20,Litecoin,3.181529998779297,3.210360050201416,3.1782400608062744,3.205549955368042,3.205549955368042,926158,LTC-USD
2016-03-25,Litecoin,3.227839946746826,3.236999988555908,3.2142999172210693,3.229069948196411,3.229069948196411,1200290,LTC-USD
2016-03-26,Litecoin,3.227720022201538,3.2389700412750244,3.212599992752075,3.230570077896118,3.230570077896118,1117430,LTC-USD
2016-03-27,Litecoin,3.231820106506348,3.3249499797821045,3.2250900268554688,3.3036000728607178,3.3036000728607178,2089890,LTC-USD
2016-04-02,Litecoin,3.2458999156951904,3.275739908218384,3.2448599338531494,3.2621099948883057,3.2621099948883057,1174830,LTC-USD
2016-04-03,Litecoin,3.2614500522613525,3.2746999263763428,3.246799945831299,3.262680053710937,3.262680053710937,1281200,LTC-USD
2016-04-09,Litecoin,3.224020004272461,3.2261500358581543,3.198169946670532,3.216200113296509,3.216200113296509,1224580,LTC-USD
2016-04-10,Litecoin,3.221859931945801,3.2523601055145264,3.2116799354553223,3.226989984512329,3.226989984512329,1417490,LTC-USD
2016-04-16,Litecoin,3.279850006103516,3.294059991836548,3.2682700157165527,3.273819923400879,3.273819923400879,1155850,LTC-USD
2016-04-17,Litecoin,3.280050039291382,3.283750057220459,3.25147008895874,3.25777006149292,3.25777006149292,1211900,LTC-USD
2016-04-23,Litecoin,3.320780038833618,3.3397200107574463,3.305259943008423,3.33447003364563,3.33447003364563,1383790,LTC-USD
2016-04-24,Litecoin,3.346359968185425,3.6453499794006343,3.346359968185425,3.6318299770355225,3.6318299770355225,4502460,LTC-USD
2016-04-30,Litecoin,3.8134799003601074,3.815049886703491,3.643850088119507,3.659749984741211,3.659749984741211,2502180,LTC-USD
2016-05-01,Litecoin,3.6575000286102295,3.720449924468994,3.643110036849976,3.705199956893921,3.705199956893921,1911590,LTC-USD
2016-05-07,Litecoin,3.8195199966430655,4.003439903259277,3.8195199966430655,3.953449964523315,3.953449964523315,3278610,LTC-USD
2016-05-08,Litecoin,3.936409950256348,3.944109916687012,3.886199951171875,3.9381399154663086,3.9381399154663086,1783970,LTC-USD
2016-05-14,Litecoin,3.927279949188232,4.045179843902588,3.9202399253845215,4.010119915008545,4.010119915008545,2444920,LTC-USD
2016-05-15,Litecoin,4.014090061187744,4.1020097732543945,3.966540098190308,4.063119888305664,4.063119888305664,2096570,LTC-USD
2016-05-21,Litecoin,3.8835198879241934,3.9734199047088623,3.878580093383789,3.954489946365357,3.954489946365357,1938010,LTC-USD
2016-05-22,Litecoin,3.956589937210083,3.986670017242432,3.9046499729156494,3.929699897766113,3.929699897766113,1849720,LTC-USD
2016-05-28,Litecoin,4.510950088500977,4.8333001136779785,4.506529808044434,4.700679779052734,4.700679779052734,11564700,LTC-USD
2016-05-29,Litecoin,4.688729763031006,4.864990234375,4.579669952392578,4.609620094299316,4.609620094299316,7351420,LTC-USD
2016-05-30,Litecoin,4.6326398849487305,4.702750205993652,4.5850701332092285,4.670869827270508,4.670869827270508,3805050,LTC-USD
2016-06-04,Litecoin,4.863190174102783,4.902470111846924,4.770219802856445,4.808040142059326,4.808040142059326,3214800,LTC-USD
2016-06-05,Litecoin,4.7984299659729,4.842589855194092,4.786220073699951,4.812910079956055,4.812910079956055,2257820,LTC-USD
2016-06-11,Litecoin,4.882339954376221,5.013979911804199,4.840370178222656,5.013979911804199,5.013979911804199,10294700,LTC-USD
2016-06-12,Litecoin,5.067299842834473,5.455440044403076,5.0465898513793945,5.333580017089844,5.333580017089844,13753200,LTC-USD
2016-06-18,Litecoin,5.603990077972412,5.693990230560303,5.488939762115479,5.55994987487793,5.55994987487793,7878070,LTC-USD
2016-06-19,Litecoin,5.560369968414307,5.626460075378418,5.507410049438477,5.593780040740967,5.593780040740967,3760240,LTC-USD
2016-06-25,Litecoin,4.274600028991699,4.4357099533081055,3.924839973449707,4.233069896697998,4.233069896697998,6057000,LTC-USD
2016-06-26,Litecoin,4.2430100440979,4.2430100440979,3.971560001373291,4.074309825897217,4.074309825897217,4480920,LTC-USD
2016-07-02,Litecoin,4.277770042419434,4.607759952545166,4.240990161895752,4.5899200439453125,4.5899200439453125,16646200,LTC-USD
2016-07-03,Litecoin,4.660930156707764,4.660930156707764,4.185369968414307,4.253290176391602,4.253290176391602,7659710,LTC-USD
2016-07-04,Litecoin,4.2726898193359375,4.540559768676758,4.213719844818115,4.540559768676758,4.540559768676758,5062640,LTC-USD
2016-07-09,Litecoin,4.237390041351318,4.237390041351318,3.970789909362793,4.163070201873779,4.163070201873779,6256370,LTC-USD
2016-07-10,Litecoin,4.121570110321045,4.150269985198975,4.063260078430176,4.099830150604248,4.099830150604248,3039620,LTC-USD
2016-07-16,Litecoin,4.1527099609375,4.16480016708374,4.114449977874756,4.132669925689697,4.132669925689697,1378140,LTC-USD
2016-07-17,Litecoin,4.137720108032227,4.208640098571777,4.130770206451416,4.189889907836914,4.189889907836914,2155230,LTC-USD
2016-07-23,Litecoin,4.042600154876709,4.064070224761963,4.03046989440918,4.057000160217285,4.057000160217285,1568890,LTC-USD
2016-07-24,Litecoin,4.06374979019165,4.084080219268799,4.037869930267334,4.070670127868652,4.070670127868652,1839420,LTC-USD
2016-07-30,Litecoin,4.08266019821167,4.094319820404053,4.0596699714660645,4.06181001663208,4.06181001663208,1388580,LTC-USD
2016-07-31,Litecoin,4.079579830169678,4.083759784698486,3.970249891281128,4.013820171356201,4.013820171356201,1921460,LTC-USD
2016-08-06,Litecoin,3.721159934997559,3.770940065383911,3.695169925689697,3.7601799964904794,3.7601799964904794,1371060,LTC-USD
2016-08-07,Litecoin,3.758680105209351,3.8100199699401855,3.7459700107574463,3.780319929122925,3.780319929122925,1335400,LTC-USD
2016-08-13,Litecoin,3.708669900894165,3.7546000480651855,3.684149980545044,3.7144100666046143,3.7144100666046143,2473190,LTC-USD
2016-08-14,Litecoin,3.715709924697876,3.7224600315094,3.61257004737854,3.650209903717041,3.650209903717041,2655030,LTC-USD
2016-08-20,Litecoin,3.608000040054321,3.626339912414551,3.5995900630950928,3.6155600547790527,3.6155600547790527,1642330,LTC-USD
2016-08-21,Litecoin,3.6194100379943848,3.626539945602417,3.603460073471069,3.615070104598999,3.615070104598999,1321380,LTC-USD
2016-08-27,Litecoin,3.8249399662017822,3.830590009689331,3.726540088653565,3.736769914627075,3.736769914627075,6505780,LTC-USD
2016-08-28,Litecoin,3.7360799312591553,3.757110118865967,3.731689929962158,3.739830017089844,3.739830017089844,2380150,LTC-USD
2016-09-03,Litecoin,3.827019929885864,3.9072399139404297,3.806849956512451,3.888750076293945,3.888750076293945,2484220,LTC-USD
2016-09-04,Litecoin,3.893100023269653,4.040319919586182,3.8807899951934814,4.014440059661865,4.014440059661865,4834060,LTC-USD
2016-09-05,Litecoin,4.02154016494751,4.033559799194336,3.9658401012420654,3.9791901111602783,3.9791901111602783,4245990,LTC-USD
2016-09-10,Litecoin,3.972219944000244,3.977960109710693,3.956720113754273,3.968980073928833,3.968980073928833,661652,LTC-USD
2016-09-11,Litecoin,3.968529939651489,3.993510007858277,3.8534998893737793,3.855449914932251,3.855449914932251,2100480,LTC-USD
2016-09-17,Litecoin,3.800280094146729,3.820739984512329,3.7965900897979736,3.805419921875,3.805419921875,1568340,LTC-USD
2016-09-18,Litecoin,3.8101999759674072,4.092229843139648,3.806879997253418,4.043399810791016,4.043399810791016,1727830,LTC-USD
2016-09-24,Litecoin,3.814719915390015,3.835439920425415,3.798680067062378,3.805140018463135,3.805140018463135,2118420,LTC-USD
2016-09-25,Litecoin,3.79601001739502,3.813730001449585,3.77620005607605,3.808379888534546,3.808379888534546,1540650,LTC-USD
2016-10-01,Litecoin,3.847759962081909,3.856610059738159,3.838799953460693,3.849220037460327,3.849220037460327,1426340,LTC-USD
2016-10-02,Litecoin,3.846290111541748,3.876090049743652,3.8155999183654794,3.8423099517822266,3.8423099517822266,1373630,LTC-USD
2016-10-08,Litecoin,3.863970041275024,3.8658699989318848,3.836810111999512,3.83804988861084,3.83804988861084,1544210,LTC-USD
2016-10-09,Litecoin,3.844680070877075,3.8508899211883545,3.8093700408935542,3.815129995346069,3.815129995346069,1239070,LTC-USD
2016-10-15,Litecoin,3.900360107421875,3.9141299724578857,3.8699100017547607,3.872430086135864,3.872430086135864,1664980,LTC-USD
2016-10-16,Litecoin,3.8825700283050537,3.908380031585693,3.8776700496673584,3.8854498863220215,3.8854498863220215,2160150,LTC-USD
2016-10-22,Litecoin,3.809689998626709,3.913640022277832,3.799350023269653,3.885459899902344,3.885459899902344,3858130,LTC-USD
2016-10-23,Litecoin,3.893719911575317,3.9414501190185542,3.89192008972168,3.917779922485352,3.917779922485352,3927550,LTC-USD
2016-10-29,Litecoin,3.9765100479125977,4.102530002593994,3.972100019454956,4.090310096740723,4.090310096740723,5732580,LTC-USD
2016-10-30,Litecoin,4.095950126647949,4.097149848937988,4.023359775543213,4.03400993347168,4.03400993347168,4364420,LTC-USD
2016-11-05,Litecoin,3.878509998321533,3.927500009536743,3.851830005645752,3.866689920425415,3.866689920425415,2318820,LTC-USD
2016-11-06,Litecoin,3.8602800369262695,3.920759916305542,3.839010000228882,3.889250040054321,3.889250040054321,2192880,LTC-USD
2016-11-12,Litecoin,3.8143699169158936,3.826630115509033,3.75246000289917,3.763880014419556,3.763880014419556,2592430,LTC-USD
2016-11-13,Litecoin,3.766180038452149,3.9100399017333984,3.691940069198608,3.878000020980835,3.878000020980835,3344370,LTC-USD
2016-11-19,Litecoin,3.977370023727417,3.980910062789917,3.940619945526123,3.953799962997437,3.953799962997437,2048720,LTC-USD
2016-11-20,Litecoin,3.9657399654388423,3.972879886627197,3.901240110397339,3.921940088272095,3.921940088272095,2680300,LTC-USD
2016-11-24,Litecoin,3.932110071182251,3.9468700885772714,3.892319917678833,3.907690048217773,3.907690048217773,2089790,LTC-USD
2016-11-26,Litecoin,3.920609951019287,3.928499937057495,3.879189968109131,3.89451003074646,3.89451003074646,1782340,LTC-USD
2016-11-27,Litecoin,3.9079198837280273,3.921600103378296,3.878890037536621,3.882930040359497,3.882930040359497,1631940,LTC-USD
2016-12-03,Litecoin,3.949599981307984,3.954869985580444,3.9136900901794434,3.924000024795532,3.924000024795532,1805780,LTC-USD
2016-12-04,Litecoin,3.932359933853149,3.945120096206665,3.896470069885254,3.8996100425720215,3.8996100425720215,1908090,LTC-USD
2016-12-10,Litecoin,3.694890022277832,3.702749967575073,3.639189958572388,3.680269956588745,3.680269956588745,2093810,LTC-USD
2016-12-11,Litecoin,3.687969923019409,3.688380002975464,3.632050037384033,3.6379599571228023,3.6379599571228023,1948170,LTC-USD
2016-12-17,Litecoin,3.629869937896729,3.705889940261841,3.606519937515259,3.697499990463257,3.697499990463257,2559210,LTC-USD
2016-12-18,Litecoin,3.703890085220337,3.712519884109497,3.6648099422454834,3.676949977874756,3.676949977874756,1951490,LTC-USD
2016-12-24,Litecoin,4.646490097045898,4.77200984954834,4.416309833526611,4.551539897918701,4.551539897918701,19773600,LTC-USD
2016-12-25,Litecoin,4.555449962615967,4.568009853363037,4.221749782562256,4.347219944000244,4.347219944000244,11363100,LTC-USD
2016-12-26,Litecoin,4.346539974212647,4.473529815673828,4.277160167694092,4.355480194091797,4.355480194091797,7603100,LTC-USD
2016-12-31,Litecoin,4.392330169677734,4.4037699699401855,4.286930084228516,4.325290203094482,4.325290203094482,9210720,LTC-USD
2017-01-01,Litecoin,4.32912015914917,4.521530151367188,4.328710079193115,4.511590003967285,4.511590003967285,11337500,LTC-USD
2017-01-02,Litecoin,4.520450115203857,4.737659931182861,4.4846601486206055,4.648940086364746,4.648940086364746,14595300,LTC-USD
2017-01-07,Litecoin,3.8633899688720703,3.955879926681519,3.613590002059937,3.955879926681519,3.955879926681519,14628400,LTC-USD
2017-01-08,Litecoin,3.959120035171509,4.015570163726807,3.897030115127564,3.994580030441284,3.994580030441284,11728600,LTC-USD
2017-01-14,Litecoin,3.892580032348633,3.946039915084839,3.871860027313232,3.9005300998687744,3.9005300998687744,3999180,LTC-USD
2017-01-15,Litecoin,3.888780117034912,3.9519600868225098,3.876199960708618,3.925839900970459,3.925839900970459,9341360,LTC-USD
2017-01-16,Litecoin,3.9220399856567374,3.95740008354187,3.873300075531006,3.9025399684906006,3.9025399684906006,8159260,LTC-USD
2017-01-21,Litecoin,3.892570018768311,3.9186201095581055,3.8907101154327393,3.904510021209717,3.904510021209717,2717700,LTC-USD
2017-01-22,Litecoin,3.902479887008667,3.9173800945281982,3.824280023574829,3.842940092086792,3.842940092086792,2630830,LTC-USD
2017-01-28,Litecoin,3.853529930114746,3.8671600818634033,3.8365299701690674,3.852950096130371,3.852950096130371,3305270,LTC-USD
2017-01-29,Litecoin,3.852440118789673,3.85920000076294,3.8383500576019287,3.852099895477295,3.852099895477295,2804420,LTC-USD
2017-02-04,Litecoin,4.08450984954834,4.096560001373291,4.01545000076294,4.058000087738037,4.058000087738037,6926300,LTC-USD
2017-02-05,Litecoin,4.065110206604004,4.070479869842529,4.01885986328125,4.042920112609863,4.042920112609863,4635400,LTC-USD
2017-02-11,Litecoin,3.7772200107574463,3.8045599460601807,3.766979932785034,3.793100118637085,3.793100118637085,3340840,LTC-USD
2017-02-12,Litecoin,3.795870065689087,3.795870065689087,3.745919942855835,3.76436996459961,3.76436996459961,2706320,LTC-USD
2017-02-18,Litecoin,3.828000068664551,3.828000068664551,3.7781999111175537,3.791029930114746,3.791029930114746,3209270,LTC-USD
2017-02-19,Litecoin,3.792579889297485,3.793639898300171,3.744719982147217,3.762259960174561,3.762259960174561,2701490,LTC-USD
2017-02-20,Litecoin,3.7686500549316406,3.784440040588379,3.749619960784912,3.767659902572632,3.767659902572632,3128060,LTC-USD
2017-02-25,Litecoin,3.852220058441162,3.859910011291504,3.8145599365234375,3.8261098861694336,3.8261098861694336,3581200,LTC-USD
2017-02-26,Litecoin,3.815880060195923,3.8474199771881104,3.7970399856567374,3.8267199993133545,3.8267199993133545,2688250,LTC-USD
2017-03-04,Litecoin,3.911910057067871,3.9224600791931152,3.859260082244873,3.884000062942505,3.884000062942505,3361400,LTC-USD
2017-03-05,Litecoin,3.863100051879883,3.901560068130493,3.8363499641418457,3.901560068130493,3.901560068130493,2836910,LTC-USD
2017-03-11,Litecoin,3.758800029754639,3.8366000652313232,3.7501299381256095,3.79800009727478,3.79800009727478,3463740,LTC-USD
2017-03-12,Litecoin,3.786600112915039,3.861040115356445,3.784250020980835,3.8425700664520255,3.8425700664520255,3373750,LTC-USD
2017-03-18,Litecoin,4.040520191192627,4.15746021270752,3.86067008972168,3.9676198959350586,3.9676198959350586,12199700,LTC-USD
2017-03-19,Litecoin,3.9565000534057617,4.0271100997924805,3.8998498916625977,3.956409931182861,3.956409931182861,6013050,LTC-USD
2017-03-25,Litecoin,4.073470115661621,4.118919849395752,3.967439889907837,4.070620059967041,4.070620059967041,7904680,LTC-USD
2017-03-26,Litecoin,4.066150188446045,4.09876012802124,4.027090072631836,4.060739994049072,4.060739994049072,3911060,LTC-USD
2017-04-01,Litecoin,6.653160095214844,6.984220027923584,6.3110198974609375,6.883520126342773,6.883520126342773,57711700,LTC-USD
2017-04-02,Litecoin,6.862919807434082,7.944149971008301,6.648819923400879,7.744500160217285,7.744500160217285,88560400,LTC-USD
2017-04-08,Litecoin,9.336039543151855,10.351200103759766,9.331339836120604,9.916210174560549,9.916210174560549,58489100,LTC-USD
2017-04-09,Litecoin,9.888790130615234,10.012299537658691,8.427260398864746,8.709850311279297,8.709850311279297,90963296,LTC-USD
2017-04-14,Litecoin,10.130900382995604,10.506199836730955,9.682680130004885,10.390000343322754,10.390000343322754,61137000,LTC-USD
2017-04-15,Litecoin,10.342100143432615,11.002099990844728,10.19789981842041,10.794599533081056,10.794599533081056,47922000,LTC-USD
2017-04-16,Litecoin,10.74549961090088,10.90369987487793,10.66510009765625,10.714900016784668,10.714900016784668,24321400,LTC-USD
2017-04-22,Litecoin,11.176600456237791,13.06820011138916,11.107399940490724,13.064599990844728,13.064599990844728,158914000,LTC-USD
